CourseCode,CourseName,Session,LecturerID
CEF450,Cloud Computing,Second Semester 2024,L102
ENG301,Introduction to ML/AI,Second Semester 2024,L100
CEF420,Mobile Programmimg,First Semester 2023,L101
CEF500,Intership Activity,First Semester 2024,L100
CEF 390,Digital Image,Second Semester 2025,L104
CEF427,Human Computing interface,Second Semester 2024,L10
CEF301,Algorithm and Data Structure,First Semester 2024,L105
CEF350,Security And Crytosytem,Second Semester 2023,L105
EEF411,OPtical Networks,First Semester 2024,L1000
